Basic,genome size,,GENE,TYPE,ONCBASE,,Effect,PROFUNC,PROWOTSG,PROWITSG,,Effect,DEFUNC,DEWOTSG,DEWITSG,,Effect,MUTFUNC,MUT,,Effect ,TELFUNC,TELWOTSG,TELWITSG
,420000,,gene1,tsg,10,,on,MULT,1.02,1.02,,on,MULT,1,1,,on,MULT,1,,Divisions,MULT,1,1
,,,gene2,tsg,10,,Proliferation,MULT,1.08,1.08,,Death,MULT,1,1,,Mutation,MULT,1,,(Telomeres),MULT,1,1
,,,gene3,onc,10,,,MULT,1.04,1.04,,,MULT,1,1,,,MULT,1,,on,MULT,1,1
,,,gene4,onc,10,,,MULT,1.06,1.06,,,MULT,1,1,,,MULT,1,,Maximum,MULT,1,1
,,,gene5,onc,10,,,MULT,1.01,1.01,,,MULT,1,1,,,MULT,1,,,MULT,1,1
,,,gene6,onc,10,,,MULT,1.1,1.1,,,MULT,1,1,,,MULT,1,,,MULT,1,1
,,,gene7,normr,10,,,MULT,1.2,1.2,,,MULT,1,1,,,MULT,1,,,MULT,1,1
,,,gene8,normr,10,,,MULT,1.3,1.3,,,MULT,1,1,,,MULT,1,,,MULT,1,1
,,,gene9,normd,10,,,MULT,1.04,1.04,,,MULT,1,1,,,MULT,1,,,MULT,1,1
,,,gene10,normd,10,,,MULT,1.05,1.05,,,MULT,1,1,,,MULT,1,,,MULT,1,1
